value_wrist,value_elbow,timestamp
89.0,0.0,12:07:55.321966
89.0,0.0,12:07:55.323193
89.0,0.0,12:07:55.324418
89.0,0.0,12:07:55.325716
89.0,0.0,12:07:55.326964
89.0,0.0,12:07:55.328191
89.0,0.0,12:07:55.329421
89.0,0.0,12:07:55.330646
89.0,0.0,12:07:55.331874
89.0,0.0,12:07:55.333098
89.0,0.0,12:07:55.334323
89.0,0.0,12:07:55.335550
89.0,0.0,12:07:55.336877
89.0,0.0,12:07:55.338108
89.0,0.0,12:07:55.339334
89.0,0.0,12:07:55.340561
89.0,0.0,12:07:55.341787
89.0,0.0,12:07:55.343012
89.0,0.0,12:07:55.344240
89.0,0.0,12:07:55.345466
89.0,0.0,12:07:55.346736
89.0,0.0,12:07:55.347971
89.0,0.0,12:07:55.349203
89.0,0.0,12:07:55.350429
89.0,0.0,12:07:55.351654
89.0,0.0,12:07:55.352884
89.0,0.0,12:07:55.354110
89.0,0.0,12:07:55.355337
89.0,0.0,12:07:55.356619
89.0,0.0,12:07:55.357851
89.0,0.0,12:07:55.359082
89.0,0.0,12:07:55.360309
89.0,0.0,12:07:55.361536
89.0,0.0,12:07:55.362761
89.0,0.0,12:07:55.363989
89.0,0.0,12:07:55.365215
89.0,0.0,12:07:55.366485
89.0,0.0,12:07:55.367718
89.0,0.0,12:07:55.368945
89.0,0.0,12:07:55.370180
89.0,0.0,12:07:55.371408
89.0,0.0,12:07:55.372635
89.0,0.0,12:07:55.373864
89.0,0.0,12:07:55.375091
89.0,0.0,12:07:55.376334
89.0,0.0,12:07:55.377565
89.0,0.0,12:07:55.378797
89.0,0.0,12:07:55.380025
89.0,0.0,12:07:55.381252
89.0,0.0,12:07:55.382477
89.0,0.0,12:07:55.383704
89.0,0.0,12:07:55.384932
89.0,0.0,12:07:55.386196
89.0,0.0,12:07:55.387422
89.0,0.0,12:07:55.388648
89.0,0.0,12:07:55.389876
89.0,0.0,12:07:55.391102
89.0,0.0,12:07:55.392327
89.0,0.0,12:07:55.393553
89.0,0.0,12:07:55.394779
89.0,0.0,12:07:55.396026
89.0,0.0,12:07:55.397258
89.0,0.0,12:07:55.398485
89.0,0.0,12:07:55.399710
89.0,0.0,12:07:55.400939
89.0,0.0,12:07:55.402165
89.0,0.0,12:07:55.403389
89.0,0.0,12:07:55.404615
89.0,0.0,12:07:55.405873
89.0,0.0,12:07:55.407102
89.0,0.0,12:07:55.408332
89.0,0.0,12:07:55.409559
89.0,0.0,12:07:55.410785
89.0,0.0,12:07:55.412011
89.0,0.0,12:07:55.413239
89.0,0.0,12:07:55.414463
89.0,0.0,12:07:55.415805
89.0,0.0,12:07:55.417037
89.0,0.0,12:07:55.418265
89.0,0.0,12:07:55.419487
89.0,0.0,12:07:55.420713
89.0,0.0,12:07:55.421940
89.0,0.0,12:07:55.423173
89.0,0.0,12:07:55.424402
89.0,0.0,12:07:55.425670
89.0,0.0,12:07:55.426912
89.0,0.0,12:07:55.428142
89.0,0.0,12:07:55.429369
89.0,0.0,12:07:55.430594
89.0,0.0,12:07:55.431819
89.0,0.0,12:07:55.433043
89.0,0.0,12:07:55.434269
89.0,0.0,12:07:55.435493
89.0,0.0,12:07:55.436824
89.0,0.0,12:07:55.438056
89.0,0.0,12:07:55.439283
89.0,0.0,12:07:55.440507
89.0,0.0,12:07:55.441734
89.0,0.0,12:07:55.442960
89.0,0.0,12:07:55.444183
89.0,0.0,12:07:55.445408
89.0,0.0,12:07:55.446648
89.0,0.0,12:07:55.447904
89.0,0.0,12:07:55.449136
89.0,0.0,12:07:55.450369
89.0,0.0,12:07:55.451596
89.0,0.0,12:07:55.452825
89.0,0.0,12:07:55.454051
89.0,0.0,12:07:55.455277
89.0,0.0,12:07:55.456653
89.0,0.0,12:07:55.457900
89.0,0.0,12:07:55.459137
89.0,0.0,12:07:55.460368
89.0,0.0,12:07:55.461597
89.0,0.0,12:07:55.462826
89.0,0.0,12:07:55.464052
89.0,0.0,12:07:55.465280
89.0,0.0,12:07:55.466543
89.0,0.0,12:07:55.467776
89.0,0.0,12:07:55.469005
89.0,0.0,12:07:55.470236
89.0,0.0,12:07:55.471462
89.0,0.0,12:07:55.472690
89.0,0.0,12:07:55.473917
89.0,0.0,12:07:55.475149
89.0,0.0,12:07:55.476401
89.0,0.0,12:07:55.477636
89.0,0.0,12:07:55.478864
89.0,0.0,12:07:55.480093
89.0,0.0,12:07:55.481320
89.0,0.0,12:07:55.482548
89.0,0.0,12:07:55.483775
89.0,0.0,12:07:55.485004
89.0,0.0,12:07:55.486246
89.0,0.0,12:07:55.487478
89.0,0.0,12:07:55.488704
89.0,0.0,12:07:55.489933
89.0,0.0,12:07:55.491158
89.0,0.0,12:07:55.492382
89.0,0.0,12:07:55.493607
89.0,0.0,12:07:55.494832
89.0,0.0,12:07:55.496130
89.0,0.0,12:07:55.497364
89.0,0.0,12:07:55.498595
89.0,0.0,12:07:55.499823
89.0,0.0,12:07:55.501049
89.0,0.0,12:07:55.502284
89.0,0.0,12:07:55.503511
89.0,0.0,12:07:55.504736
89.0,0.0,12:07:55.505981
89.0,0.0,12:07:55.507211
89.0,0.0,12:07:55.508433
89.0,0.0,12:07:55.509657
89.0,0.0,12:07:55.510887
89.0,0.0,12:07:55.512109
89.0,0.0,12:07:55.513334
89.0,0.0,12:07:55.514559
89.0,0.0,12:07:55.515900
89.0,0.0,12:07:55.517135
89.0,0.0,12:07:55.518360
89.0,0.0,12:07:55.519586
89.0,0.0,12:07:55.520812
89.0,0.0,12:07:55.522038
89.0,0.0,12:07:55.523261
89.0,0.0,12:07:55.524485
89.0,0.0,12:07:55.525746
89.0,0.0,12:07:55.526978
89.0,0.0,12:07:55.528243
89.0,0.0,12:07:55.529483
89.0,0.0,12:07:55.530714
89.0,0.0,12:07:55.531940
89.0,0.0,12:07:55.533166
89.0,0.0,12:07:55.534394
89.0,0.0,12:07:55.535733
89.0,0.0,12:07:55.536971
89.0,0.0,12:07:55.538198
89.0,0.0,12:07:55.539424
89.0,0.0,12:07:55.540651
89.0,0.0,12:07:55.541878
89.0,0.0,12:07:55.543104
89.0,0.0,12:07:55.544328
89.0,0.0,12:07:55.545583
89.0,0.0,12:07:55.546832
89.0,0.0,12:07:55.548064
89.0,0.0,12:07:55.549293
89.0,0.0,12:07:55.550521
89.0,0.0,12:07:55.551750
89.0,0.0,12:07:55.552978
89.0,0.0,12:07:55.554209
89.0,0.0,12:07:55.555439
89.0,0.0,12:07:55.556703
89.0,0.0,12:07:55.557941
89.0,0.0,12:07:55.559171
89.0,0.0,12:07:55.560400
89.0,0.0,12:07:55.561628
89.0,0.0,12:07:55.562855
89.0,0.0,12:07:55.564082
89.0,0.0,12:07:55.565309
89.0,0.0,12:07:55.566551
89.0,0.0,12:07:55.567779
89.0,0.0,12:07:55.569005
89.0,0.0,12:07:55.570231
89.0,0.0,12:07:55.571458
89.0,0.0,12:07:55.572683
89.0,0.0,12:07:55.573905
89.0,0.0,12:07:55.575128
89.0,0.0,12:07:55.576367
89.0,0.0,12:07:55.577596
89.0,0.0,12:07:55.578823
89.0,0.0,12:07:55.580047
89.0,0.0,12:07:55.581279
89.0,0.0,12:07:55.582505
89.0,0.0,12:07:55.583729
89.0,0.0,12:07:55.584955
89.0,0.0,12:07:55.586199
89.0,0.0,12:07:55.587432
89.0,0.0,12:07:55.588659
89.0,0.0,12:07:55.589885
89.0,0.0,12:07:55.591109
89.0,0.0,12:07:55.592332
89.0,0.0,12:07:55.593557
89.0,0.0,12:07:55.594782
89.0,0.0,12:07:55.596028
89.0,0.0,12:07:55.597261
89.0,0.0,12:07:55.598490
89.0,0.0,12:07:55.599718
89.0,0.0,12:07:55.600944
89.0,0.0,12:07:55.602166
89.0,0.0,12:07:55.603389
89.0,0.0,12:07:55.604612
89.0,0.0,12:07:55.605871
89.0,0.0,12:07:55.607105
89.0,0.0,12:07:55.608331
89.0,0.0,12:07:55.609558
89.0,0.0,12:07:55.610783
89.0,0.0,12:07:55.612007
89.0,0.0,12:07:55.613229
89.0,0.0,12:07:55.614451
89.0,0.0,12:07:55.615776
89.0,0.0,12:07:55.617013
89.0,0.0,12:07:55.618241
89.0,0.0,12:07:55.619466
89.0,0.0,12:07:55.620692
89.0,0.0,12:07:55.621918
89.0,0.0,12:07:55.623142
89.0,0.0,12:07:55.624365
89.0,0.0,12:07:55.625626
89.0,0.0,12:07:55.626869
89.0,0.0,12:07:55.628098
89.0,0.0,12:07:55.629326
89.0,0.0,12:07:55.630554
89.0,0.0,12:07:55.631780
89.0,0.0,12:07:55.633008
89.0,0.0,12:07:55.634233
89.0,0.0,12:07:55.635458
89.0,0.0,12:07:55.636703
89.0,0.0,12:07:55.637931
89.0,0.0,12:07:55.639157
89.0,0.0,12:07:55.640381
89.0,0.0,12:07:55.641604
89.0,0.0,12:07:55.642827
89.0,0.0,12:07:55.644051
89.0,0.0,12:07:55.645277
89.0,0.0,12:07:55.646534
89.0,0.0,12:07:55.647766
89.0,0.0,12:07:55.649019
89.0,0.0,12:07:55.650246
89.0,0.0,12:07:55.651471
89.0,0.0,12:07:55.652696
89.0,0.0,12:07:55.653918
89.0,0.0,12:07:55.655144
89.0,0.0,12:07:55.656386
89.0,0.0,12:07:55.657616
89.0,0.0,12:07:55.658842
89.0,0.0,12:07:55.660071
89.0,0.0,12:07:55.661293
89.0,0.0,12:07:55.662517
89.0,0.0,12:07:55.663738
89.0,0.0,12:07:55.664960
89.0,0.0,12:07:55.666212
89.0,0.0,12:07:55.667447
89.0,0.0,12:07:55.668678
89.0,0.0,12:07:55.669905
89.0,0.0,12:07:55.671132
89.0,0.0,12:07:55.672358
89.0,0.0,12:07:55.673584
89.0,0.0,12:07:55.674810
89.0,0.0,12:07:55.676054
89.0,0.0,12:07:55.677287
89.0,0.0,12:07:55.678515
89.0,0.0,12:07:55.679743
89.0,0.0,12:07:55.680972
89.0,0.0,12:07:55.682199
89.0,0.0,12:07:55.683425
89.0,0.0,12:07:55.684650
89.0,0.0,12:07:55.685900
89.0,0.0,12:07:55.687132
89.0,0.0,12:07:55.688359
89.0,0.0,12:07:55.689585
89.0,0.0,12:07:55.690807
89.0,0.0,12:07:55.692033
89.0,0.0,12:07:55.693255
89.0,0.0,12:07:55.694479
89.0,0.0,12:07:55.695741
89.0,0.0,12:07:55.696972
89.0,0.0,12:07:55.698199
89.0,0.0,12:07:55.699427
89.0,0.0,12:07:55.700654
89.0,0.0,12:07:55.701879
89.0,0.0,12:07:55.703100
89.0,0.0,12:07:55.704322
89.0,0.0,12:07:55.705546
89.0,0.0,12:07:55.706807
89.0,0.0,12:07:55.708036
89.0,0.0,12:07:55.709266
89.0,0.0,12:07:55.710492
89.0,0.0,12:07:55.711723
89.0,0.0,12:07:55.712948
89.0,0.0,12:07:55.714170
89.0,0.0,12:07:55.715394
89.0,0.0,12:07:55.716638
89.0,0.0,12:07:55.717867
89.0,0.0,12:07:55.719092
89.0,0.0,12:07:55.720315
89.0,0.0,12:07:55.721538
89.0,0.0,12:07:55.722760
89.0,0.0,12:07:55.723984
89.0,0.0,12:07:55.725207
89.0,0.0,12:07:55.726477
89.0,0.0,12:07:55.727709
89.0,0.0,12:07:55.728936
89.0,0.0,12:07:55.730194
89.0,0.0,12:07:55.731429
89.0,0.0,12:07:55.732658
89.0,0.0,12:07:55.733884
89.0,0.0,12:07:55.735110
89.0,0.0,12:07:55.736357
89.0,0.0,12:07:55.737593
89.0,0.0,12:07:55.738825
89.0,0.0,12:07:55.740049
89.0,0.0,12:07:55.741276
89.0,0.0,12:07:55.742502
89.0,0.0,12:07:55.743725
89.0,0.0,12:07:55.744953
89.0,0.0,12:07:55.746202
89.0,0.0,12:07:55.747433
89.0,0.0,12:07:55.748657
89.0,0.0,12:07:55.749908
89.0,0.0,12:07:55.751137
89.0,0.0,12:07:55.752364
89.0,0.0,12:07:55.753588
89.0,0.0,12:07:55.754813
89.0,0.0,12:07:55.756057
89.0,0.0,12:07:55.757288
89.0,0.0,12:07:55.758516
89.0,0.0,12:07:55.759742
89.0,0.0,12:07:55.760966
89.0,0.0,12:07:55.762190
89.0,0.0,12:07:55.763413
89.0,0.0,12:07:55.764644
89.0,0.0,12:07:55.765886
89.0,0.0,12:07:55.767119
89.0,0.0,12:07:55.768349
89.0,0.0,12:07:55.769576
89.0,0.0,12:07:55.770802
89.0,0.0,12:07:55.772028
89.0,0.0,12:07:55.773254
89.0,0.0,12:07:55.774478
89.0,0.0,12:07:55.775740
89.0,0.0,12:07:55.776968
89.0,0.0,12:07:55.778194
89.0,0.0,12:07:55.779419
89.0,0.0,12:07:55.780643
89.0,0.0,12:07:55.781866
89.0,0.0,12:07:55.783089
89.0,0.0,12:07:55.784311
89.0,0.0,12:07:55.785537
89.0,0.0,12:07:55.786806
89.0,0.0,12:07:55.788034
89.0,0.0,12:07:55.789259
89.0,0.0,12:07:55.790486
89.0,0.0,12:07:55.791713
89.0,0.0,12:07:55.792936
89.0,0.0,12:07:55.794158
89.0,0.0,12:07:55.795382
89.0,0.0,12:07:55.796634
89.0,0.0,12:07:55.797868
89.0,0.0,12:07:55.799096
89.0,0.0,12:07:55.800324
89.0,0.0,12:07:55.801549
89.0,0.0,12:07:55.802773
89.0,0.0,12:07:55.803998
89.0,0.0,12:07:55.805224
89.0,0.0,12:07:55.806495
89.0,0.0,12:07:55.807727
89.0,0.0,12:07:55.808956
89.0,0.0,12:07:55.810182
89.0,0.0,12:07:55.811407
89.0,0.0,12:07:55.812631
89.0,0.0,12:07:55.813856
89.0,0.0,12:07:55.815081
89.0,0.0,12:07:55.816332
89.0,0.0,12:07:55.817563
89.0,0.0,12:07:55.818790
89.0,0.0,12:07:55.820017
89.0,0.0,12:07:55.821242
89.0,0.0,12:07:55.822467
89.0,0.0,12:07:55.823694
89.0,0.0,12:07:55.824916
89.0,0.0,12:07:55.826187
89.0,0.0,12:07:55.827417
89.0,0.0,12:07:55.828644
89.0,0.0,12:07:55.829870
89.0,0.0,12:07:55.831097
89.0,0.0,12:07:55.832323
89.0,0.0,12:07:55.833547
89.0,0.0,12:07:55.834772
89.0,0.0,12:07:55.836016
89.0,0.0,12:07:55.837246
89.0,0.0,12:07:55.838474
89.0,0.0,12:07:55.839698
89.0,0.0,12:07:55.840921
89.0,0.0,12:07:55.842153
89.0,0.0,12:07:55.843379
89.0,0.0,12:07:55.844604
89.0,0.0,12:07:55.845864
89.0,0.0,12:07:55.847093
89.0,0.0,12:07:55.848321
89.0,0.0,12:07:55.849545
89.0,0.0,12:07:55.850795
89.0,0.0,12:07:55.852021
89.0,0.0,12:07:55.853245
89.0,0.0,12:07:55.854469
89.0,0.0,12:07:55.855789
89.0,0.0,12:07:55.857021
89.0,0.0,12:07:55.858248
89.0,0.0,12:07:55.859476
89.0,0.0,12:07:55.860705
89.0,0.0,12:07:55.861929
89.0,0.0,12:07:55.863154
89.0,0.0,12:07:55.864381
89.0,0.0,12:07:55.865647
89.0,0.0,12:07:55.866884
89.0,0.0,12:07:55.868110
89.0,0.0,12:07:55.869344
89.0,0.0,12:07:55.870572
89.0,0.0,12:07:55.871799
89.0,0.0,12:07:55.873022
89.0,0.0,12:07:55.874247
89.0,0.0,12:07:55.875472
89.0,0.0,12:07:55.876746
89.0,0.0,12:07:55.877983
89.0,0.0,12:07:55.879211
89.0,0.0,12:07:55.880438
89.0,0.0,12:07:55.881663
89.0,0.0,12:07:55.882889
89.0,0.0,12:07:55.884114
89.0,0.0,12:07:55.885338
89.0,0.0,12:07:55.886581
89.0,0.0,12:07:55.887808
89.0,0.0,12:07:55.889034
89.0,0.0,12:07:55.890260
89.0,0.0,12:07:55.891484
89.0,0.0,12:07:55.892706
89.0,0.0,12:07:55.893931
89.0,0.0,12:07:55.895161
89.0,0.0,12:07:55.896495
89.0,0.0,12:07:55.897726
89.0,0.0,12:07:55.898951
89.0,0.0,12:07:55.900174
89.0,0.0,12:07:55.901400
89.0,0.0,12:07:55.902623
89.0,0.0,12:07:55.903847
89.0,0.0,12:07:55.905071
89.0,0.0,12:07:55.906316
89.0,0.0,12:07:55.907549
89.0,0.0,12:07:55.908775
89.0,0.0,12:07:55.910000
89.0,0.0,12:07:55.911225
89.0,0.0,12:07:55.912450
89.0,0.0,12:07:55.913676
89.0,0.0,12:07:55.914901
89.0,0.0,12:07:55.916227
89.0,0.0,12:07:55.917456
89.0,0.0,12:07:55.918683
89.0,0.0,12:07:55.919906
89.0,0.0,12:07:55.921136
89.0,0.0,12:07:55.922362
89.0,0.0,12:07:55.923585
89.0,0.0,12:07:55.924811
89.0,0.0,12:07:55.926051
89.0,0.0,12:07:55.927279
89.0,0.0,12:07:55.928502
89.0,0.0,12:07:55.929727
89.0,0.0,12:07:55.930949
89.0,0.0,12:07:55.932205
89.0,0.0,12:07:55.933440
89.0,0.0,12:07:55.934666
89.0,0.0,12:07:55.935956
89.0,0.0,12:07:55.937186
89.0,0.0,12:07:55.938414
89.0,0.0,12:07:55.939640
89.0,0.0,12:07:55.940868
89.0,0.0,12:07:55.942091
89.0,0.0,12:07:55.943315
89.0,0.0,12:07:55.944542
89.0,0.0,12:07:55.945808
89.0,0.0,12:07:55.947045
89.0,0.0,12:07:55.948276
89.0,0.0,12:07:55.949502
89.0,0.0,12:07:55.950730
89.0,0.0,12:07:55.951957
89.0,0.0,12:07:55.953181
89.0,0.0,12:07:55.954407
89.0,0.0,12:07:55.955736
89.0,0.0,12:07:55.956969
89.0,0.0,12:07:55.958199
89.0,0.0,12:07:55.959423
89.0,0.0,12:07:55.960646
89.0,0.0,12:07:55.961867
89.0,0.0,12:07:55.963090
89.0,0.0,12:07:55.964317
89.0,0.0,12:07:55.965542
89.0,0.0,12:07:55.966814
89.0,0.0,12:07:55.968041
89.0,0.0,12:07:55.969264
89.0,0.0,12:07:55.970489
89.0,0.0,12:07:55.971713
89.0,0.0,12:07:55.972935
89.0,0.0,12:07:55.974165
89.0,0.0,12:07:55.975392
89.0,0.0,12:07:55.976636
89.0,0.0,12:07:55.977862
89.0,0.0,12:07:55.979085
89.0,0.0,12:07:55.980309
89.0,0.0,12:07:55.981532
89.0,0.0,12:07:55.982754
89.0,0.0,12:07:55.983979
89.0,0.0,12:07:55.985207
89.0,0.0,12:07:55.986474
89.0,0.0,12:07:55.987702
89.0,0.0,12:07:55.988926
89.0,0.0,12:07:55.990151
89.0,0.0,12:07:55.991375
89.0,0.0,12:07:55.992598
89.0,0.0,12:07:55.993821
89.0,0.0,12:07:55.995046
89.0,0.0,12:07:55.996291
89.0,0.0,12:07:55.997521
89.0,0.0,12:07:55.998747
89.0,0.0,12:07:55.999978
89.0,0.0,12:07:56.001203
89.0,0.0,12:07:56.002426
89.0,0.0,12:07:56.003650
89.0,0.0,12:07:56.004874
89.0,0.0,12:07:56.006143
89.0,0.0,12:07:56.007375
89.0,0.0,12:07:56.008598
89.0,0.0,12:07:56.009821
89.0,0.0,12:07:56.011045
89.0,0.0,12:07:56.012268
89.0,0.0,12:07:56.013491
89.0,0.0,12:07:56.014716
89.0,0.0,12:07:56.015960
89.0,0.0,12:07:56.017192
89.0,0.0,12:07:56.018421
89.0,0.0,12:07:56.019648
89.0,0.0,12:07:56.020872
89.0,0.0,12:07:56.022096
89.0,0.0,12:07:56.023319
89.0,0.0,12:07:56.024544
89.0,0.0,12:07:56.025812
89.0,0.0,12:07:56.027050
89.0,0.0,12:07:56.028275
89.0,0.0,12:07:56.029500
89.0,0.0,12:07:56.030725
89.0,0.0,12:07:56.031946
89.0,0.0,12:07:56.033169
89.0,0.0,12:07:56.034393
89.0,0.0,12:07:56.035708
89.0,0.0,12:07:56.036939
89.0,0.0,12:07:56.038164
89.0,0.0,12:07:56.039386
89.0,0.0,12:07:56.040609
89.0,0.0,12:07:56.041832
89.0,0.0,12:07:56.043054
89.0,0.0,12:07:56.044277
89.0,0.0,12:07:56.045500
89.0,0.0,12:07:56.046762
89.0,0.0,12:07:56.047987
89.0,0.0,12:07:56.049213
89.0,0.0,12:07:56.050435
89.0,0.0,12:07:56.051683
89.0,0.0,12:07:56.052915
89.0,0.0,12:07:56.054140
89.0,0.0,12:07:56.055366
89.0,0.0,12:07:56.056612
89.0,0.0,12:07:56.057842
89.0,0.0,12:07:56.059065
89.0,0.0,12:07:56.060288
89.0,0.0,12:07:56.061512
89.0,0.0,12:07:56.062735
89.0,0.0,12:07:56.063957
89.0,0.0,12:07:56.065182
89.0,0.0,12:07:56.066448
89.0,0.0,12:07:56.067676
89.0,0.0,12:07:56.068902
89.0,0.0,12:07:56.070123
89.0,0.0,12:07:56.071349
89.0,0.0,12:07:56.072573
89.0,0.0,12:07:56.073797
89.0,0.0,12:07:56.075020
89.0,0.0,12:07:56.076259
89.0,0.0,12:07:56.077486
89.0,0.0,12:07:56.078717
89.0,0.0,12:07:56.079943
89.0,0.0,12:07:56.081169
89.0,0.0,12:07:56.082393
89.0,0.0,12:07:56.083618
89.0,0.0,12:07:56.084842
89.0,0.0,12:07:56.086106
89.0,0.0,12:07:56.087336
89.0,0.0,12:07:56.088563
89.0,0.0,12:07:56.089787
89.0,0.0,12:07:56.091012
89.0,0.0,12:07:56.092236
89.0,0.0,12:07:56.093460
89.0,0.0,12:07:56.094682
89.0,0.0,12:07:56.095950
89.0,0.0,12:07:56.097180
89.0,0.0,12:07:56.098408
89.0,0.0,12:07:56.099630
89.0,0.0,12:07:56.100853
89.0,0.0,12:07:56.102077
89.0,0.0,12:07:56.103298
89.0,0.0,12:07:56.104524
89.0,0.0,12:07:56.105789
89.0,0.0,12:07:56.107022
89.0,0.0,12:07:56.108248
89.0,0.0,12:07:56.109471
89.0,0.0,12:07:56.110697
89.0,0.0,12:07:56.111924
89.0,0.0,12:07:56.113147
89.0,0.0,12:07:56.114371
89.0,0.0,12:07:56.115689
89.0,0.0,12:07:56.116924
89.0,0.0,12:07:56.118152
89.0,0.0,12:07:56.119376
89.0,0.0,12:07:56.120599
89.0,0.0,12:07:56.121822
89.0,0.0,12:07:56.123045
89.0,0.0,12:07:56.124267
89.0,0.0,12:07:56.125488
89.0,0.0,12:07:56.126725
89.0,0.0,12:07:56.127949
89.0,0.0,12:07:56.129170
89.0,0.0,12:07:56.130394
89.0,0.0,12:07:56.131623
89.0,0.0,12:07:56.132848
89.0,0.0,12:07:56.134105
89.0,0.0,12:07:56.135338
89.0,0.0,12:07:56.136584
89.0,0.0,12:07:56.137815
89.0,0.0,12:07:56.139042
89.0,0.0,12:07:56.140267
89.0,0.0,12:07:56.141492
89.0,0.0,12:07:56.142715
89.0,0.0,12:07:56.143940
89.0,0.0,12:07:56.145164
89.0,0.0,12:07:56.146430
89.0,0.0,12:07:56.147658
89.0,0.0,12:07:56.148881
89.0,0.0,12:07:56.150103
89.0,0.0,12:07:56.151325
89.0,0.0,12:07:56.152574
89.0,0.0,12:07:56.153799
89.0,0.0,12:07:56.155023
89.0,0.0,12:07:56.156298
89.0,0.0,12:07:56.157533
89.0,0.0,12:07:56.158760
89.0,0.0,12:07:56.159986
89.0,0.0,12:07:56.161210
89.0,0.0,12:07:56.162434
89.0,0.0,12:07:56.163656
89.0,0.0,12:07:56.164878
89.0,0.0,12:07:56.166139
89.0,0.0,12:07:56.167366
89.0,0.0,12:07:56.168592
89.0,0.0,12:07:56.169816
89.0,0.0,12:07:56.171042
89.0,0.0,12:07:56.172266
89.0,0.0,12:07:56.173488
89.0,0.0,12:07:56.174711
89.0,0.0,12:07:56.175951
89.0,0.0,12:07:56.177180
89.0,0.0,12:07:56.178404
89.0,0.0,12:07:56.179627
89.0,0.0,12:07:56.180850
89.0,0.0,12:07:56.182072
89.0,0.0,12:07:56.183299
89.0,0.0,12:07:56.184525
89.0,0.0,12:07:56.185792
89.0,0.0,12:07:56.187024
89.0,0.0,12:07:56.188245
89.0,0.0,12:07:56.189470
89.0,0.0,12:07:56.190697
89.0,0.0,12:07:56.191921
89.0,0.0,12:07:56.193141
89.0,0.0,12:07:56.194364
89.0,0.0,12:07:56.195652
89.0,0.0,12:07:56.196888
89.0,0.0,12:07:56.198112
89.0,0.0,12:07:56.199336
89.0,0.0,12:07:56.200557
89.0,0.0,12:07:56.201780
89.0,0.0,12:07:56.203001
89.0,0.0,12:07:56.204225
89.0,0.0,12:07:56.205448
89.0,0.0,12:07:56.206688
89.0,0.0,12:07:56.207917
89.0,0.0,12:07:56.209142
89.0,0.0,12:07:56.210373
89.0,0.0,12:07:56.211598
89.0,0.0,12:07:56.212821
89.0,0.0,12:07:56.214041
89.0,0.0,12:07:56.215261
89.0,0.0,12:07:56.216617
89.0,0.0,12:07:56.217845
89.0,0.0,12:07:56.219072
89.0,0.0,12:07:56.220297
89.0,0.0,12:07:56.221522
89.0,0.0,12:07:56.222748
89.0,0.0,12:07:56.223971
89.0,0.0,12:07:56.225196
89.0,0.0,12:07:56.226459
89.0,0.0,12:07:56.227684
89.0,0.0,12:07:56.228909
89.0,0.0,12:07:56.230135
89.0,0.0,12:07:56.231359
89.0,0.0,12:07:56.232585
89.0,0.0,12:07:56.233808
89.0,0.0,12:07:56.235032
89.0,0.0,12:07:56.236280
89.0,0.0,12:07:56.237512
89.0,0.0,12:07:56.238740
89.0,0.0,12:07:56.239964
89.0,0.0,12:07:56.241188
89.0,0.0,12:07:56.242410
89.0,0.0,12:07:56.243634
89.0,0.0,12:07:56.244859
89.0,0.0,12:07:56.246125
89.0,0.0,12:07:56.247356
89.0,0.0,12:07:56.248581
89.0,0.0,12:07:56.249806
89.0,0.0,12:07:56.251034
89.0,0.0,12:07:56.252260
89.0,0.0,12:07:56.253491
89.0,0.0,12:07:56.254716
89.0,0.0,12:07:56.255955
89.0,0.0,12:07:56.257183
89.0,0.0,12:07:56.258408
89.0,0.0,12:07:56.259635
89.0,0.0,12:07:56.260860
89.0,0.0,12:07:56.262087
89.0,0.0,12:07:56.263317
89.0,0.0,12:07:56.264541
89.0,0.0,12:07:56.265806
89.0,0.0,12:07:56.267034
89.0,0.0,12:07:56.268258
89.0,0.0,12:07:56.269480
89.0,0.0,12:07:56.270703
89.0,0.0,12:07:56.271924
89.0,0.0,12:07:56.273148
89.0,0.0,12:07:56.274369
89.0,0.0,12:07:56.275688
89.0,0.0,12:07:56.276918
89.0,0.0,12:07:56.278143
89.0,0.0,12:07:56.279373
89.0,0.0,12:07:56.280597
89.0,0.0,12:07:56.281821
89.0,0.0,12:07:56.283044
89.0,0.0,12:07:56.284266
89.0,0.0,12:07:56.285489
89.0,0.0,12:07:56.286726
89.0,0.0,12:07:56.287955
89.0,0.0,12:07:56.289185
89.0,0.0,12:07:56.290414
89.0,0.0,12:07:56.291636
89.0,0.0,12:07:56.292859
89.0,0.0,12:07:56.294083
89.0,0.0,12:07:56.295303
89.0,0.0,12:07:56.296612
89.0,0.0,12:07:56.297846
89.0,0.0,12:07:56.299071
89.0,0.0,12:07:56.300293
89.0,0.0,12:07:56.301514
89.0,0.0,12:07:56.302739
89.0,0.0,12:07:56.303961
89.0,0.0,12:07:56.305188
89.0,0.0,12:07:56.306450
89.0,0.0,12:07:56.307679
89.0,0.0,12:07:56.308906
89.0,0.0,12:07:56.310132
89.0,0.0,12:07:56.311356
89.0,0.0,12:07:56.312580
89.0,0.0,12:07:56.313805
89.0,0.0,12:07:56.315037
89.0,0.0,12:07:56.316282
89.0,0.0,12:07:56.317512
89.0,0.0,12:07:56.318738
89.0,0.0,12:07:56.319965
89.0,0.0,12:07:56.321188
89.0,0.0,12:07:56.322415
89.0,0.0,12:07:56.323639
89.0,0.0,12:07:56.324864
89.0,0.0,12:07:56.326125
89.0,0.0,12:07:56.327354
89.0,0.0,12:07:56.328579
89.0,0.0,12:07:56.329802
89.0,0.0,12:07:56.331023
89.0,0.0,12:07:56.332247
89.0,0.0,12:07:56.333471
