Mqtt Timestamp, Unity Timestamp, Angle
"14:40:37.217935","14:40:37.635604","1170"
"14:40:37.232413","14:40:37.635604","1170"
"14:40:37.246167","14:40:37.635604","1170"
"14:40:37.261366","14:40:37.635604","1170"
"14:40:37.274868","14:40:37.635604","1170"
"14:40:37.288763","14:40:37.635604","1170"
"14:40:37.302573","14:40:37.636601","1170"
"14:40:37.316567","14:40:37.636601","1170"
"14:40:37.330450","14:40:37.636601","1170"
"14:40:37.346037","14:40:37.636601","1170"
"14:40:37.360596","14:40:37.636601","1170"
"14:40:37.374257","14:40:37.636601","1170"
"14:40:37.387778","14:40:37.636601","1170"
"14:40:37.401372","14:40:37.636601","1170"
"14:40:37.415430","14:40:37.636601","1170"
"14:40:37.430555","14:40:37.636601","1170"
"14:40:37.445546","14:40:37.636601","1170"
"14:40:37.461725","14:40:37.694447","1170"
"14:40:37.477052","14:40:37.694447","1170"
"14:40:37.493082","14:40:37.739327","1170"
"14:40:37.506693","14:40:37.739327","1170"
"14:40:37.520840","14:40:37.739327","1170"
"14:40:37.535695","14:40:37.739327","1170"
"14:40:37.551991","14:40:37.739327","1170"
"14:40:37.567988","14:40:37.782212","1170"
"14:40:37.583382","14:40:37.782212","1170"
"14:40:37.597928","14:40:37.827092","1170"
"14:40:37.613818","14:40:37.827092","1170"
"14:40:37.641327","14:40:37.827092","1170"
"14:40:37.656735","14:40:37.870975","1170"
"14:40:37.672754","14:40:37.870975","1170"
"14:40:37.688191","14:40:37.993647","1170"
"14:40:37.703486","14:40:37.993647","1170"
"14:40:37.718432","14:40:37.993647","1170"
"14:40:37.734721","14:40:38.057476","1170"
"14:40:37.749495","14:40:38.057476","1170"
"14:40:37.763902","14:40:38.057476","1170"
"14:40:37.777506","14:40:38.057476","1170"
"14:40:37.791935","14:40:38.057476","1170"
"14:40:37.805737","14:40:38.057476","1170"
"14:40:37.819230","14:40:38.057476","1170"
"14:40:37.835962","14:40:38.101359","1170"
"14:40:37.852696","14:40:38.101359","1170"
"14:40:37.866925","14:40:38.101359","1170"
"14:40:37.881389","14:40:38.101359","1170"
"14:40:37.895846","14:40:38.101359","1170"
"14:40:37.910560","14:40:38.101359","1170"
"14:40:37.936906","14:40:38.144244","1170"
"14:40:37.952978","14:40:38.144244","1170"
"14:40:37.968260","14:40:38.190122","1170"
"14:40:37.983780","14:40:38.190122","1170"
"14:40:37.999010","14:40:38.190122","1170"
"14:40:38.014527","14:40:38.234005","1170"
"14:40:38.030215","14:40:38.234005","1170"
"14:40:38.046304","14:40:38.234005","1170"
"14:40:38.063335","14:40:38.280879","1170"
"14:40:38.077962","14:40:38.280879","1170"
"14:40:38.093436","14:40:38.280879","1170"
"14:40:38.108831","14:40:38.325759","1170"
"14:40:38.123941","14:40:38.325759","1170"
"14:40:38.139840","14:40:38.325759","1170"
"14:40:38.155165","14:40:38.404549","1170"
"14:40:38.170781","14:40:38.650397","1170"
"14:40:38.185953","14:40:38.650397","1170"
"14:40:38.199803","14:40:38.650397","1170"
"14:40:38.213539","14:40:38.650397","1170"
"14:40:38.227122","14:40:38.650397","1170"
"14:40:38.242759","14:40:38.650397","1170"
"14:40:38.258073","14:40:38.686301","1170"
"14:40:38.273457","14:40:38.686301","1170"
"14:40:38.287204","14:40:38.686301","1170"
"14:40:38.301550","14:40:38.686301","1170"
"14:40:38.315324","14:40:38.686301","1170"
"14:40:38.329024","14:40:38.686301","1170"
"14:40:38.345230","14:40:38.686301","1170"
"14:40:38.359574","14:40:38.687299","1170"
"14:40:38.374001","14:40:38.687299","1170"
"14:40:38.387695","14:40:38.687299","1170"
"14:40:38.401467","14:40:38.687299","1170"
"14:40:38.415197","14:40:38.687299","1170"
"14:40:38.430390","14:40:38.687299","1170"
"14:40:38.444764","14:40:38.687299","1170"
"14:40:38.458321","14:40:38.687299","1170"
"14:40:38.473059","14:40:38.687299","1170"
"14:40:38.488267","14:40:38.687299","1170"
"14:40:38.502964","14:40:38.687299","1170"
"14:40:38.518276","14:40:38.743654","1170"
"14:40:38.533002","14:40:38.743654","1170"
"14:40:38.548426","14:40:38.743654","1170"
"14:40:38.562143","14:40:38.787537","1170"
"14:40:38.578241","14:40:38.787537","1170"
"14:40:38.594017","14:40:38.787537","1170"
"14:40:38.609226","14:40:38.854359","1170"
"14:40:38.624591","14:40:38.900236","1170"
"14:40:38.638586","14:40:38.900236","1170"
"14:40:38.652768","14:40:38.900236","1170"
"14:40:38.667672","14:40:38.900236","1170"
